 ,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20
ACROSS檔案資源整合查詢平台,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
HKJO - Hong Kong Journals Online,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SOCOLAR (Open Access資源一站式檢索服務平台),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中央研究院漢籍電子文獻(免費每年2月需續訂)(校園內無須輸入帳號及密碼即可瀏覽)。包含: 漢籍全文資料庫/古漢語文獻語料庫/古漢語語料庫(開放)/臺灣文獻叢刊/近代史數位資料庫/清代經世文編/近現代中國史事日誌/新民說/內閣漢文題本專題檔案：刑科婚姻類提要/文心雕龍/佛經三論/姚際恒著作集/泉翁大全集/正統道藏/話集成/新清史-本紀/府詩集/閩南語俗曲唱本「歌仔冊」/人文資料庫師生版1.1 電子書,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
台灣期刊論文索引,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中華民國統計資訊網,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
全國法規資料庫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
全國特殊教育資訊網,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
台灣地名檢索系統,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
台灣大學學術資源網,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
台灣百年歷史地圖系統,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
台灣研究入口網,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
台灣網站典藏系統,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
國家圖書館政府公報資訊網,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
國家文化資料庫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
學術名詞資訊網,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
政府出版資料回應網 OPEN (Official Publications Echo Network),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
教育論文線上資料庫 EDD Online(已停用)(請改用"臺灣期刊論文索引系統"查詢),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
數位典藏國家型科技計畫─計畫網站,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
數位典藏與數位學習國家型科技計畫 計畫入口網,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日治時期期刊全文影像系統,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REAL+ 學術資源文獻探索系統,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
線上文學書房 (English Literature Online),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
臺灣大學學術期刊資料庫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
台灣大百科全書(併入國家文化資料庫),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
臺灣社會科學引文索引資料庫 (TSSCI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
臺灣觀光資訊網,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
辭書資訊網,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMC (BioMed Central),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arXiv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMC  (BioMed Central),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bioline International,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caltech Library Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Directory of Open Access Scholarly Journals in Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOAJ (Directory of Open Access Journals),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eScholarship Repository,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HighWire Press,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan Science and Technology Information Aggregator Electronic (簡稱J-STAGE)日本科學技術情報發信與流通總合系統,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OAIster 密西根大學數位圖書館計畫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Online books page,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PLoS(Public Library of Science) 公共科學圖書館,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Registry of Open Access Repositories（ROAR）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHERPA/RoMEO (列出期刊文章作者和出版社的版權協議),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Social Theory《社會理論與社會學資料庫》,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springer online Journal Archives (人文與社會科學類線上期刊回溯資料庫),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ticTOCs Journal Tables of Contents service,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
世界大學學術排名榜,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
臺灣博碩士論文知識加值系統 NDLTD in Taiwan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARTstor Digital Library 數位藝術典藏資料庫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAGE 綜合型即期全文資料庫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
